time_s,v_mean,v_std,user00,user10,user01
329.0,0.0131440995,0.028090849965642917,0.03300733,,-0.006719131
330.0,-0.0490039675,0.09546021802638055,0.0184966,,-0.116504535
331.0,-0.061413851500000005,0.10929848299617796,0.015871846999999998,,-0.13869955
332.0,-0.11266608733333333,0.08622532413656721,-0.030684862,-0.104727,-0.2025864
333.0,-0.06758071233333333,0.09037602679693822,0.035089843,-0.13509913,-0.10273285
334.0,-0.05794151,0.028756420587395783,-0.07827537,,-0.03760765
335.0,-0.09195231333333333,0.02411626927373373,-0.09316701,-0.06725165,-0.11543828
336.0,-0.060481179,0.046395041903203205,-0.027066354,-0.11345272,-0.040924463
337.0,-0.0591857175,0.0028329108888456916,-0.057182547,,-0.061188888
338.0,-0.040106575,0.08589264600663421,-0.06541625,0.055597115,-0.11050059
339.0,-0.037418191999999996,0.09280846207106232,-0.084157646,0.06946787,-0.0975648
340.0,-0.06376762546666666,0.05118147823663737,-0.08065675,-0.0062760264,-0.1043701
341.0,-0.05018831233333334,0.059453613224203,-0.01336832,-0.018419147,-0.11877747
342.0,-0.08636407333333333,0.06076654957513321,-0.050712597000000005,-0.051851463,-0.15652816
343.0,-0.07048042683333333,0.07104601909245697,-0.07469952,0.0025811195,-0.13932288
344.0,-0.06591762379999999,0.07302309975489989,-0.055121895,0.0011066236,-0.1437376
345.0,-0.06329192486666667,0.07911999231207816,-0.04457022,0.0047881454,-0.15009370000000002
346.0,-0.018809087,0.06760111406530918,-0.09657328,0.014202887,0.025943132
347.0,-0.09657811233333334,0.039591043317801396,-0.11045599,-0.051916447,-0.1273619
348.0,-0.06827100133333334,0.08037054970375121,-0.115077436,0.024531737,-0.114267305
349.0,-0.04881211633333333,0.11014337508375663,-0.12527442,0.077434376,-0.098596305
350.0,-0.05156615933333333,0.0783791367656052,-0.07837535400000001,0.036699906,-0.11302303
351.0,-0.096593106,0.0630196497859029,-0.08100618400000001,-0.042829584,-0.16594355
352.0,-0.10345305333333334,0.03320217917963569,-0.07102735,-0.10195108,-0.13738073
353.0,-0.08742962333333333,0.0318190043631386,-0.09468165,-0.05261058,-0.11499664
354.0,-0.11248967666666666,0.025100844133097065,-0.12238403,-0.08394952,-0.13113548
355.0,-0.10782771433333332,0.04631257782542877,-0.1271,-0.054991003,-0.14139214
356.0,-0.09194310466666666,0.01762564294620328,-0.101962134,-0.10227561,-0.07159157
357.0,-0.09591211333333333,0.0743953300372366,-0.077255785,-0.032620575,-0.17785998
358.0,-0.07898328466666667,0.037820063505511266,-0.0409373,-0.116573304,-0.07943925
359.0,-0.09438136666666667,0.0700470022776081,-0.11270887,-0.01699255,-0.15344268
360.0,-0.040816523333333334,0.03888872507157966,-0.08526522,-0.013063345,-0.024121005
361.0,-0.110975506,0.054101654571794826,-0.14162675,-0.048507918,-0.14279185
362.0,-0.051386006000000005,0.09099249080646879,-0.045059968,0.03627839,-0.14537644
363.0,-0.02475920766666666,0.09771951366209324,-0.024555873,0.07285848,-0.12258023
364.0,-0.03793049766666667,0.0786606855249451,-0.04918505,0.045751277,-0.11035772
365.0,-0.07546454466666667,0.08029450421942479,-0.1297616,0.016769156,-0.11340119
366.0,-0.10959844666666667,0.03295526858674396,-0.14721344,-0.09577933,-0.08580257
367.0,-0.10249671133333334,0.0700617970759228,-0.14345868,-0.021598484,-0.14243297
368.0,-0.14681899,0.02642473939418704,-0.14419973,-0.17445582,-0.12180142
369.0,-0.10768906333333333,0.031236427290924827,-0.07881966,-0.14084895,-0.10339858
370.0,-0.032896196999999995,0.08794461777197839,0.06864908,-0.084489405,-0.08284826599999999
371.0,-0.08144086666666667,0.0692474902757568,-0.09988564,-0.00483853,-0.13959843
372.0,-0.047897823000000006,0.07919499329713954,-0.036109354,0.024742145,-0.13232626
373.0,-0.08535796533333333,0.02961896559426114,-0.07212873,-0.06465915,-0.119286016
374.0,-0.10263000633333334,0.044043730337636054,-0.098626316,-0.060724813,-0.14853889
375.0,-0.063178219,0.057001328925119575,-0.09556095,0.002638448,-0.096612155
376.0,-0.06978309266666667,0.014795814513775218,-0.055328388,-0.06912297,-0.08489792
377.0,-0.05315585933333333,0.01600080207046514,-0.046423208,-0.04162154,-0.07142283
378.0,-0.07179446900000001,0.046828944667919675,-0.06772722,-0.027131807,-0.12052438
379.0,-0.07596705,0.06323886692042086,-0.07169488,-0.01497259,-0.14123368
380.0,-0.08634954433333335,0.05400034423206167,-0.103512585,-0.025853578,-0.12968247
381.0,-0.017699399200000004,0.11525177234648484,-0.0048390776,0.09058282,-0.13884194
382.0,-0.048007434666666675,0.08920757144785338,-0.07366039,0.051216006,-0.12157792
383.0,-0.08590621333333333,0.06725540604472297,-0.098398805,-0.013280395,-0.14603944
384.0,-0.11067834500000001,0.04028300458092191,-0.15069234,-0.070131615,-0.11121108
385.0,-0.028120626666666666,0.0991643698004643,-0.10041818,0.08492659,-0.06887029
386.0,-0.112685785,0.04565130884046015,-0.064205095,-0.15484983,-0.11900243
387.0,-0.115374656,0.08717264736855677,-0.047607098,-0.2137157,-0.08480117
388.0,-0.10988410766666667,0.05181081747576461,-0.058325063,-0.16194308,-0.10938418
389.0,-0.07569971966666666,0.049323575070058946,-0.096077755,-0.019452404,-0.111569
390.0,0.066694888,0.09307557153295956,0.11927512,-0.04077128,0.121580824
391.0,0.009835188333333335,0.08672325257544257,-0.08918229999999999,0.046398845,0.07228902
392.0,-0.042539711333333334,0.08815833485041255,-0.11951524,-0.06174049,0.053636596
393.0,-0.04654148066666666,0.09416782538840092,-0.14895591,0.036304995,-0.026973527
394.0,-0.052971091666666664,0.06806681901862084,-0.13123211,-0.020125613,-0.007555551999999998
395.0,-0.09454335000000001,0.06725581839684949,-0.16814025,-0.07921505,-0.03627475
396.0,-0.10327420566666667,0.07536444518654413,-0.14957979999999998,-0.016311977,-0.14393084
397.0,-0.13165072333333336,0.047010839926826815,-0.16680937,-0.07825351,-0.14988929
398.0,-0.08716862400000001,0.03445148131692907,-0.08835068,-0.121013865,-0.052141327
399.0,-0.06064334233333333,0.01709397008635432,-0.05146228,-0.050101627,-0.08036612
400.0,-0.10289994333333334,0.07032723747480511,-0.1752243,-0.09871918,-0.03475635
401.0,0.020916817733333332,0.07005277680074451,-0.03390162,-0.0031870268,0.0998391
402.0,-0.06042718133333334,0.09142569107191396,-0.07386172,-0.14439228,0.036972456
403.0,-0.03912013466666667,0.10089556559148843,-0.14227018,-0.03444891,0.059358686
404.0,-0.11062546,0.0209244114417682,-0.11522736,-0.12886588,-0.08778314
405.0,-0.04865859,0.08801653859086996,-0.0817586,0.05110922,-0.11532639
406.0,-0.07306474166666667,0.069998430390923,-0.15328878,-0.041488413,-0.024417032
407.0,-0.053316368,0.1093488194659781,-0.15508556,0.062294095999999986,-0.06715764
408.0,-0.14289091333333334,0.08487435018286876,-0.18342341,-0.04534923,-0.1999001
409.0,-0.09679804633333333,0.09799598542823022,-0.16169365,0.015928231,-0.14462872
410.0,-0.115558342,0.08752734793809722,-0.12536116,-0.023542266000000003,-0.1977716
411.0,-0.08646945233333332,0.12396924142455792,-0.12074411,0.051031113,-0.18969536
412.0,-0.11559728333333334,0.16144444413259512,-0.16725338,-0.24489191,0.06535344
413.0,-0.041905726666666664,0.07608053756762259,-0.10237135,0.04351929,-0.06686512
414.0,-0.012286679600000001,0.013183146659062683,,-0.021608572000000003,-0.0029647872
415.0,0.025018329999999995,0.14021349268488534,-0.12505147,0.04743085,0.15267561
416.0,-0.005335904999999992,0.14393872634504876,-0.08118035,-0.095492065,0.16066470000000002
417.0,0.0800518985,0.19321024085039443,,-0.056568373,0.21667217
418.0,-0.122187442,0.06643010095665046,-0.11472434,-0.059804056,-0.19203393
419.0,-0.09952275416666667,0.08607255120584946,-0.1304351,-0.0022631325,-0.16587003
420.0,-0.07791153575000001,0.09393460226550528,,-0.0114897415,-0.14433333
421.0,-0.03885388000000001,0.25595026778883784,,-0.21983805,0.14213029
422.0,-0.12173269333333332,0.044367356691627835,-0.126237,-0.16367608,-0.075285
423.0,-0.10178982116666667,0.09315659244125168,-0.17296585,-0.136049,0.0036453865
424.0,-0.077352394,0.11718919716898975,-0.16021767,,0.005512881999999999
425.0,-0.11202485499999999,0.07061979368406883,-0.16196059,,-0.06208912
426.0,-0.024349809666666666,0.12439802561952493,-0.124436185,-0.06353614,0.114922896
427.0,0.01906123,0.11891656569733335,,-0.06502548,0.10314794
428.0,0.0788771665,0.09533034513809359,,0.011468433,0.1462859
429.0,0.01896751,0.12264922683172529,,-0.06775859,0.10569361
430.0,-0.00110261446666667,0.1314067080256299,-0.13034311,-0.005332883399999999,0.13236815
431.0,-0.07387171666666666,0.10208324611137781,-0.13358003,-0.13203561,0.04400049
432.0,0.1171354875,0.014886255909378717,,0.106609315,0.12766166
433.0,-0.023432283333333328,0.11653340269710197,-0.11481699,-0.06327741,0.10779755
434.0,-0.02438607666666667,0.12817726123663054,-0.14272772,-0.04219481,0.1117643
435.0,-0.11457408733333334,0.07924419588461278,-0.15456099999999998,-0.023303512,-0.16585775
436.0,-0.18151214999999998,0.048636572176963745,,-0.2159034,-0.14712089999999994
437.0,-0.160584345,0.02661752864032365,,-0.17940578,-0.14176291
438.0,-0.047311787000000015,0.08767568334054927,-0.06644505,-0.123840824,0.048350513
439.0,-0.09995975333333333,0.0314036214025267,-0.06502324,-0.12584035,-0.10901567
440.0,-0.049920981333333336,0.0721709275510849,-0.09438959,-0.08872396,0.033350606
441.0,-0.043949291,0.06237073667708594,-0.10707849,0.017634252,-0.042403635
442.0,-0.043826809999999994,0.08191594264395423,-0.09181821,-0.09042035,0.05075813
443.0,0.0027051606666666597,0.11214715724125138,-0.041350458,-0.08072466,0.1301906
444.0,-0.08023846333333333,0.15972837206924978,0.028628528,-0.26360658,-0.005737338000000001
445.0,-0.005361226000000001,0.06964630317672682,-0.010263018,-0.07242714,0.06660648
446.0,-0.024736986333333332,0.04191029300200406,-0.019022014,-0.0692115,0.014022555
447.0,-0.039666036,0.03511535291327507,-0.012060236,-0.07918912,-0.027748752
448.0,-0.059624779999999995,0.055442530264422446,-0.043399807,-0.12136969,-0.014104843
449.0,-0.14040896133333333,0.046274728350402514,-0.098775774,-0.13221937,-0.19023174
450.0,-0.11428931333333332,0.07805190943469438,-0.05229668,-0.2019406,-0.08863066
451.0,-0.09029396086666668,0.10588559057514216,-0.07482289,0.0070049874,-0.20306398
452.0,-0.093683596,0.08011163734489234,-0.07099691,-0.027361888,-0.18269199
453.0,-0.13205529566666666,0.10518983448008819,-0.09433533,-0.050926257,-0.2509043
454.0,-0.013609133333333329,0.16169743310945364,-0.0967814,-0.11679123,0.17274523
455.0,-0.06751448566666667,0.018461111714663622,-0.085448295,-0.048567775999999986,-0.068527386
456.0,-0.06991327266666666,0.01332806051400133,-0.07638417,-0.07877050000000001,-0.054585148
457.0,0.016707434433333335,0.022770717722500243,-0.0034013577,0.012091011,0.04143265
458.0,-0.06876715,0.028958536558319706,-0.055410367,-0.048897583,-0.1019935
459.0,-0.09130637666666667,0.03498906744123703,-0.12051396,-0.10087742,-0.05252775
460.0,-0.022626796666666667,0.1856523853931431,-0.09179875,0.18768123,-0.16376287
461.0,-0.05358986666666666,0.18478872208725736,-0.16937046,0.15951967,-0.15091881
462.0,-0.08841308866666665,0.08509462283338708,-0.049626578,-0.029621948,-0.18599074
463.0,-0.13348174533333332,0.028300181388478857,-0.101119876,-0.14573428,-0.15359108
464.0,-0.03515714033333333,0.10956026876087954,-0.052332547,0.081976436,-0.13511531
465.0,-0.09247555,0.0979801988482678,-0.15499649999999998,0.02044561,-0.14287576
466.0,-0.044406565,0.023911422894509538,-0.04799411,-0.018904075,-0.06632151
467.0,-0.08413113666666666,0.04295796271148846,-0.09302658,-0.03742185,-0.12194498
468.0,-0.12746118166666667,0.027243510793836908,-0.11806418,-0.106160045,-0.15815932
469.0,-0.030148971999999996,0.14467078625712973,-0.078926176,-0.14412664,0.1326059
470.0,-0.07819908666666665,0.04266699182389629,-0.12472093,-0.06898312,-0.04089321
471.0,-0.04019843866666667,0.027993467073704488,-0.05551141,-0.007888984,-0.057194922
472.0,-0.04376939666666666,0.05607203391806501,0.02001438,-0.06602825,-0.08529432
473.0,-0.03757843066666666,0.04598205275372283,-0.08343534,-0.037827704,0.008527752
474.0,-0.058251703666666675,0.08751919361539251,-0.114350006,0.042594045,-0.10299915
475.0,-0.047459586666666664,0.0944077940123731,-0.037245017000000005,0.041425567,-0.14655931
476.0,-0.10823586666666667,0.025216731082771882,-0.1024109,-0.08644135,-0.13585535
477.0,-0.07136310333333333,0.10730501997767733,-0.14469205,0.05179713,-0.12119439
478.0,-0.012089416666666663,0.09367365634579945,-0.11569035,0.01278729,0.06663481
479.0,0.0023555000000000013,0.0802560791793849,-0.08853182,0.06347269,0.03212563
480.0,-0.007245631333333332,0.08247374161888996,-0.09847489,0.062029827,0.014708168999999997
481.0,-0.07366173233333333,0.04694702208598151,-0.11208716,-0.08756454,-0.021333497000000003
482.0,-0.021438675999999997,0.04265558583582966,,-0.05160073,0.008723378
483.0,-0.05306143000000001,0.030225137940462738,,-0.07443383,-0.03168903
484.0,-0.036869423,0.08623274846126949,-0.081089854,-0.09202176,0.062503345
485.0,-0.029869956666666666,0.11177445553690984,-0.14488722,-0.02307425,0.07835160000000001
486.0,-0.025443778666666667,0.08148349899748947,-0.09313983,-0.048186336,0.06499483
487.0,-0.05124309133333333,0.05502588335586286,-0.07215737,-0.09274548,0.011173576
488.0,-0.053271481333333336,0.05627564460005789,-0.08291991,-0.08852397,0.011629436000000002
489.0,-0.04638276266666666,0.05887062028462483,-0.09049626,-0.06911719,0.020465162
490.0,0.0144092598,0.06500314112514716,-0.0063958876000000005,-0.037644293,0.08726796
491.0,-0.04882199733333333,0.10836303589742004,-0.079386026,-0.13862056,0.071540594
492.0,-0.09746079233333334,0.031266913547357764,-0.121167034,-0.062025253,-0.10919009
493.0,-0.091863067,0.005315620341770757,-0.091146156,-0.09750076,-0.086942285
494.0,-0.10161548333333335,0.02514019887116515,-0.07572347,-0.12592953,-0.10319345
495.0,-0.013387523333333337,0.15267671030212052,-0.06614508,-0.13268873,0.15867124
496.0,-0.07118938,0.12375198341622934,-0.08178145,-0.18930489,0.0575182
497.0,-0.04712286333333334,0.09981275522308976,-0.06480618,-0.13691214,0.06034973
498.0,-0.12703187999999999,0.044296884115987215,-0.0787123,-0.1657219,-0.13666144
499.0,-0.09744554166666668,0.03994823729063847,-0.05232173,-0.111716315,-0.12829858
500.0,-0.17230137999999998,0.05972423606950868,-0.14956129999999998,-0.24005538,-0.12728746
501.0,0.05163053833333333,0.24615543553838704,0.33533052,-0.105327025,-0.07511188
502.0,-0.08800775333333333,0.045289639123006195,-0.06006256,-0.06369914,-0.14026156
503.0,-0.1100869,0.04050974472004113,-0.06489563,-0.12222542,-0.14313965
504.0,-0.12052128666666666,0.03187276047371067,-0.08373116,-0.1380574,-0.1397753
505.0,-0.09330126999999999,0.031350594203753135,-0.09075245,-0.06330289,-0.12584847
506.0,-0.11694166466666667,0.02981900131825117,-0.083982974,-0.1420504,-0.12479162
507.0,-0.11910700499999999,0.11419203880990324,,-0.19985297,-0.03836104
508.0,-0.13826528,,,,-0.13826528
509.0,-0.11535147666666666,0.045117671883660324,-0.1068576,-0.1641124,-0.07508443
510.0,-0.12340437666666666,0.0230299616103682,-0.11638099,-0.10470384,-0.1491283
511.0,-0.07844928133333333,0.048979142205493,-0.0860842,-0.026101034,-0.12316261
512.0,-0.086995342,0.02465041838624586,-0.069564864,,-0.10442582
513.0,-0.07796990933333334,0.024445277450889393,-0.050215628,-0.09630199,-0.08739211
514.0,-0.06261829000000001,0.13535592616897385,0.08766949,-0.17492956,-0.1005948
515.0,-0.0863027,0.12291037220303705,0.03157481,-0.21369311,-0.0767898
516.0,-0.063989005,0.1328728939297138,0.07514366,-0.18956232,-0.077548355
517.0,-0.08260909633333334,0.05102528894050694,-0.054409284,-0.14151032,-0.051907685
518.0,-0.08991217000000001,0.0710585115613633,-0.13833317,-0.12306775,-0.00833559
519.0,-0.12180891,0.07561005830685029,-0.1509164,-0.17853943,-0.0359709
520.0,-0.06882062,0.1593900253817073,-0.13016434,-0.18842481,0.11212729
521.0,-0.11890549600000001,0.14080645062363484,-0.12756078,-0.25518465,0.026028942000000003
522.0,-0.10061943500000001,0.01303403565800133,-0.10983589,,-0.09140298
523.0,-0.04399781516666667,0.03258192075762378,-0.04131381,-0.07783872,-0.0128409155
524.0,-0.036098948,0.05736228910412494,-0.05466524,0.028246906,-0.08187851
525.0,-0.047731305233333333,0.04379020307842065,0.0023435503,-0.06668897,-0.07884849599999999
526.0,-0.08992614333333333,0.027476181894683507,-0.07680711,-0.07146849,-0.12150283
527.0,-0.12145523333333334,0.06063912842079306,-0.09639391,-0.1906079,-0.07736389
528.0,-0.055012001666666664,0.10416476019587194,-0.11141062,-0.118816465,0.06519108
529.0,-0.089394334,0.05396942876258793,-0.043248307,-0.14873865,-0.076196045
530.0,-0.09507293866666666,0.06422161188772223,-0.14998212,-0.11078259,-0.024454106
531.0,-0.10898727833333333,0.1133897715227031,-0.13865398,-0.20459466,0.016286805
532.0,-0.1369897516666667,0.037559921638511275,-0.124222755,-0.17926894,-0.10747756
533.0,-0.0007901613333333354,0.12032128254465968,-0.10487963,0.13094929,-0.028440144
534.0,-0.10496680733333334,0.06781179471307716,-0.13625874,-0.15148233,-0.027159352
535.0,-0.07434265133333333,0.05866835588442325,-0.084728405,-0.12712458,-0.011174969
536.0,-0.10703071666666668,0.023383594063796816,-0.10042374,-0.13300695,-0.08766146
537.0,-0.016761398666666667,0.007728710941276325,-0.010373466,-0.025352467000000004,-0.014558263
538.0,-0.02943289066666667,0.034355451651292904,-0.017609023,-0.002550859,-0.06813879
539.0,-0.08337270666666667,0.01267074785806005,-0.07044886,-0.0957742,-0.08389506
540.0,-0.011751701333333335,0.0386516594317184,-0.056305397,0.012800433,0.00824986
541.0,-0.09015412833333335,0.013113391352930347,-0.077111825,-0.10333747,-0.09001309
542.0,-0.016058779999999998,0.1418188644777665,0.06043172,-0.17970137,0.07109331
543.0,-0.13400202333333333,0.04307503358163094,-0.13657692,-0.17573185,-0.08969730000000001
544.0,-0.05480395786666667,0.0598509409193423,-0.11401586,-0.056062195,0.0056661814
545.0,-0.08552770433333333,0.06074933183611937,-0.14199178,-0.09334199,-0.021249343
546.0,-0.04515785633333333,0.07246633042218331,-0.100327164,-0.072058335,0.03691193
547.0,-0.060783483666666666,0.07248945519827917,-0.11633544,-0.08723117400000001,0.021216163
548.0,-0.10975172666666666,0.03205823731863206,-0.09514174,-0.08760096,-0.14651248
549.0,-0.06812023866666667,0.047672679978967646,-0.039144557,-0.042074244,-0.123141915
550.0,-0.03746726615333334,0.03300217402605577,-0.05245791,-0.0603134,0.00036951154
551.0,-0.09321379033333332,0.07571431454265534,-0.11655526,-0.15450907,-0.008577041
552.0,-0.05568552166666666,0.08617116146696495,-0.091445506,-0.118219376,0.042608317
553.0,-0.07175277866666667,0.07388124492746008,-0.07674837,-0.14300945,0.004499484000000001
554.0,-0.07502849866666667,0.07783711913277477,-0.11594026,-0.123878375,0.014733139
555.0,-0.07283525093333333,0.0721430496847425,-0.07896057,0.0021751672,-0.14172035
556.0,-0.12648841,0.013754219516933695,-0.11200161,-0.13936901,-0.12809461
557.0,-0.132064622,0.044374300295516686,-0.09550518,-0.119253606,-0.18143508
558.0,-0.17607795333333334,0.07465101970232581,-0.09655905,-0.2446529,-0.18702191
559.0,-0.13938947333333332,0.029214233664637407,-0.12614317,-0.17288032,-0.11914493
560.0,-0.11614036,0.024582395304198902,-0.10068023,-0.14448674,-0.10325411
561.0,-0.056020557000000006,0.026069351556164126,-0.027279776,-0.07814251,-0.062639385
562.0,-0.10103780666666667,0.0497000776236027,-0.11089142,-0.145073,-0.047149
563.0,-0.12722819999999999,0.08183377132071269,-0.09601377,-0.06559546,-0.22007537
564.0,-0.074403253,0.1034386891924709,-0.06002007,-0.1842808,0.021091111000000003
565.0,-0.091798904,0.06388213096142151,-0.023404192,-0.10206826,-0.14992426
566.0,-0.03059743766666667,0.04290794929132238,-0.040564086,-0.06764495400000001,0.016416727
567.0,-0.09168982166666667,0.019158582357896636,-0.10626382,-0.06998928,-0.098816365
568.0,-0.09816281333333333,0.011373122210432516,-0.10923937,-0.09873439,-0.08651468
569.0,-0.115213824,0.10232556471076731,-0.11429252,-0.21799693,-0.013352022
570.0,-0.09930816999999999,0.05696858240174755,-0.05101944,-0.16213804,-0.08476703
571.0,-0.09801862133333333,0.014615682496590447,-0.113358155,-0.096443295,-0.084254414
572.0,-0.15210621,0.052753544619510644,-0.09972152,-0.15137608,-0.20522103
573.0,-0.129749445,0.01780462769529104,-0.13838361,-0.14159074,-0.109273985
574.0,-0.12769951866666665,0.037193654241413625,-0.089817986,-0.12911573,-0.16416484
575.0,-0.06735099393333334,0.05526212390086451,-0.09316976,-0.0039050318,-0.10497819
576.0,-0.07643692166666667,0.09030942498327436,-0.10700305,0.025188925,-0.14749664
577.0,-0.0523800342,0.05358802398573834,0.007650673399999999,-0.069398776,-0.095392
578.0,-0.098185286,,,,-0.098185286
579.0,-0.115062921,0.05677939566618091,-0.14891766,-0.049511563,-0.14675954
580.0,-0.0850611715,0.034757902418582516,-0.10963872,,-0.060483623
581.0,-0.027138885446666667,0.09725680561450961,-0.13530304,0.053101804,0.0007845796600000001
582.0,-0.09237036766666666,0.06933908637605017,-0.10070354,-0.15716629,-0.019241273
583.0,-0.09635563600000001,0.06386767803194718,-0.026573118,-0.15190798,-0.11058581
584.0,-0.04491933333333333,0.09854824192792783,-0.13678943,0.059167843,-0.057136413
585.0,-0.114722559,0.06397640702915008,-0.110371545,-0.18076341,-0.053032722
586.0,-0.05321949166666667,0.04924141724678537,-0.10858077,-0.036766667,-0.014311038
587.0,-0.06581789133333334,0.04385335073363277,-0.090881914,-0.091390505,-0.015181255
588.0,-0.010219343666666667,0.07365229598602777,-0.09496796,0.038312458,0.025997471
589.0,-0.03669953943333334,0.04314349861868654,-0.08602935,-0.018058654,-0.006010614300000001
590.0,-0.06794385400000001,0.04066910829210284,-0.07762763,-0.102897,-0.023306932
591.0,-0.10134645166666667,0.06011813506794068,-0.08851868,-0.16684313,-0.048677545
592.0,-0.10954673666666666,0.05460296617896718,-0.15043508,-0.13066687,-0.04753826
593.0,-0.109174202,0.037213610498442254,-0.113566,-0.069959566,-0.14399704
594.0,-0.116299175,0.04909782500139951,-0.15101658,-0.08158177,
595.0,-0.11360799,0.016643540004313992,-0.10183923,-0.12537675,
596.0,-0.12531491,0.019810600566570413,-0.13932312,-0.1113067,
597.0,-0.06016809316666668,0.056508254496550864,-0.09617594,-0.08928910000000001,0.0049607605
598.0,-0.07560009100000001,0.04722523936179406,-0.092524365,-0.11203116,-0.022244748
599.0,-0.031184756333333338,0.10502602618413738,0.035910025,-0.15222034,0.022756046
600.0,-0.027253256133333334,0.10797639695931037,0.0017833076,-0.14677897,0.063235894
601.0,0.022899906999999997,0.06538029931267689,,-0.023330946,0.06913076
602.0,-0.067909026,0.07538080043813233,-0.112783134,-0.110063,0.019119056
603.0,-0.05763410333333333,0.08729255210178363,-0.10988486,-0.106157124,0.043139674
604.0,-0.07698954799999999,0.07532593827756713,-0.1328308,-0.10682109,0.008683246
605.0,-0.13246808666666665,0.06398455711621073,-0.14825243,-0.18708323,-0.0620686
606.0,-0.089027319,0.050710965654040964,-0.037696477,-0.1390948,-0.09029068
607.0,-0.144942292,0.05592265161746707,-0.12458676,-0.20819154,-0.102048576
608.0,-0.13116638,0.012140961122365884,-0.13600032,-0.1401458,-0.11735302
609.0,-0.08955590133333334,0.03426455518061317,-0.10604234,-0.050164524,-0.11246084
610.0,-0.1752511666666667,0.13986241009539424,-0.07175583,-0.33436750000000004,-0.11963017
611.0,-0.13423377666666667,0.02623838518559086,-0.11265916,-0.12659949999999998,-0.16344267
612.0,-0.10440753333333334,0.043380616936813304,-0.10448122,-0.06099012,-0.14775126
613.0,-0.16112618999999997,0.028010320433811537,-0.14394143,-0.19344811,-0.14598903
614.0,-0.1352747533333333,0.015714317932867247,-0.11779225,-0.14822449,-0.13980752
615.0,-0.135512962,0.044552583938592516,-0.106827736,-0.18683937,-0.11287178
616.0,-0.05324736033333333,0.07276019551882176,0.028692905,-0.078142956,-0.11029203
617.0,-0.07158021766666667,0.04105110312465033,-0.07622631,-0.028403733,-0.11011061
618.0,-0.07120929333333333,0.03214190450761332,-0.07811828,-0.03617472,-0.09933488
619.0,-0.101440654,0.04730812076328908,-0.13846214,-0.048143197,-0.117716625
620.0,-0.13387623466666665,0.03740486979467895,-0.11231464,-0.112246424,-0.17706764
621.0,-0.05643512066666667,0.08239607688823504,-0.11525953,-0.09178309,0.037737258
622.0,-0.07926358433333333,0.05727671949275382,-0.09539059,-0.12674792,-0.015652243
623.0,-0.103534362,0.059179614872470504,-0.09081972,-0.16803788,-0.051745485999999986
624.0,-0.07523129666666667,0.0547378238130285,-0.014161106,-0.119875014,-0.09165777
625.0,-0.04318982333333334,0.0832192057462828,0.047798786,-0.115446806,-0.06192145
626.0,-0.067753151,0.010718234226924368,-0.056672323,-0.07806766,-0.06851947
627.0,-0.08363964466666667,0.033938252252129084,-0.07791142,-0.12007749,-0.052930024000000006
628.0,-0.04260162666666667,0.00876074354683627,-0.03990255,-0.03550801,-0.05239432
629.0,-0.06604698166666667,0.03631180781956275,-0.10468054,-0.06084167,-0.032618735
630.0,-0.14415743,0.06344974901588894,-0.11606382,-0.09960447,-0.216804
631.0,-0.07002299599999999,0.03258331053044592,-0.09610668,-0.08046313,-0.033499178
632.0,-0.10450583833333332,0.026397650102367224,-0.074730575,-0.12504247,-0.11374447
633.0,-0.12175052666666665,0.014066019293067002,-0.1362106,-0.12092616,-0.10811482
634.0,-0.039376013333333335,0.13928389912101338,-0.09520811,-0.14208189,0.11916196
635.0,-0.05511307333333334,0.17929050110417794,-0.07737324,-0.22223407,0.13426809
636.0,-0.03859353,0.1263275573864642,-0.11620973,-0.10674545,0.10717459
637.0,0.050211210000000006,0.1348940111137696,,-0.04517326,0.14559568
638.0,-0.04419647666666667,0.09717336774235033,-0.15234134,-0.016031183,0.035783092999999995
639.0,-0.003464270499999998,0.08367012886048329,,-0.062627986,0.055699445
640.0,0.009127899999999998,0.06747020573037553,,-0.03858074,0.05683654
641.0,-0.20402592,,,,-0.20402592
642.0,-0.060808550499999996,0.10737762883929827,-0.136736,,0.015118899
643.0,-0.104846618,0.0754216866189807,-0.11963676,-0.17177765,-0.023125444
644.0,-0.09999754866666666,0.007928720017421814,-0.09410168,-0.096879706,-0.10901126
645.0,-0.04470945866666667,0.03358913912442469,-0.016634312,-0.0819218,-0.035572264
646.0,-0.05575340866666667,0.04093904417143563,-0.040114474,-0.024939042,-0.10220671
647.0,-0.025063710666666673,0.054596610985395144,-0.038418684,-0.07174373,0.034971282
648.0,-0.053724075333333336,0.08788171567916657,-0.117921755,0.046434954,-0.089685425
649.0,-0.04825048700000001,0.02297376395893971,-0.073921755,-0.04120565,-0.029624056
650.0,-0.13822147833333331,0.025597718162870656,-0.111255825,-0.16218683,-0.14122178
651.0,-0.07474210366666666,0.10644551477749566,-0.044635613,-0.19299829,0.013407592
652.0,-0.08368157100000001,0.2030163752089799,-0.058564443,-0.29808784,0.10560757
653.0,-0.07670852156666667,0.06957732117248602,-0.131856,-0.09973192,0.0014623553
654.0,-0.06758190266666668,0.024417055297317605,-0.07731473400000001,-0.08563156400000001,-0.03979941
655.0,-0.03257569400000001,0.054868839172712486,-0.06647788,-0.06197728,0.030728078
656.0,-0.05853060566666666,0.09045310124463332,-0.13090838,-0.08755565,0.042872213
